Product code,Bureau of Meteorology station number,Year,Month,Day,Rainfall amount (millimetres),Period over which rainfall was measured (days),Quality
IDCJAC0009,014318,2025,06,12,0.0,1,N
IDCJAC0009,014318,2025,06,13,0.0,1,N
IDCJAC0009,014318,2025,06,14,0.0,1,N
IDCJAC0009,014318,2025,06,15,0.0,1,N
IDCJAC0009,014318,2025,06,16,0.0,1,N
IDCJAC0009,014318,2025,06,17,0.0,1,N
IDCJAC0009,014318,2025,06,18,0.0,1,N
IDCJAC0009,014318,2025,06,19,0.0,1,N
IDCJAC0009,014318,2025,06,20,0.0,1,N
IDCJAC0009,014318,2025,06,21,0.0,1,N
IDCJAC0009,014318,2025,06,22,0.0,1,N
IDCJAC0009,014318,2025,06,23,0.0,1,N
IDCJAC0009,014318,2025,06,24,0.0,1,N
IDCJAC0009,014318,2025,06,25,0.0,1,N
IDCJAC0009,014318,2025,06,26,0.0,1,N
IDCJAC0009,014318,2025,06,27,0.0,1,N
IDCJAC0009,014318,2025,06,28,0.0,1,N
IDCJAC0009,014318,2025,06,29,0.0,1,N
IDCJAC0009,014318,2025,06,30,0.0,1,N
IDCJAC0009,014318,2025,07,01,0.0,1,N
IDCJAC0009,014318,2025,07,02,0.0,1,N
IDCJAC0009,014318,2025,07,03,0.0,1,N
IDCJAC0009,014318,2025,07,04,0.0,1,N
IDCJAC0009,014318,2025,07,05,0.0,1,N
IDCJAC0009,014318,2025,07,06,0.0,1,N
IDCJAC0009,014318,2025,07,07,0.0,1,N
IDCJAC0009,014318,2025,07,08,0.0,1,N
IDCJAC0009,014318,2025,07,09,0.0,1,N
IDCJAC0009,014318,2025,07,10,0.0,1,N
IDCJAC0009,014318,2025,07,11,0.0,1,N
IDCJAC0009,014318,2025,07,12,0.0,1,N
IDCJAC0009,014318,2025,07,13,0.0,1,N
IDCJAC0009,014318,2025,07,14,0.0,1,N
IDCJAC0009,014318,2025,07,15,0.0,1,N
IDCJAC0009,014318,2025,07,16,0.0,1,N
IDCJAC0009,014318,2025,07,17,0.0,1,N
IDCJAC0009,014318,2025,07,18,0.0,1,N
IDCJAC0009,014318,2025,07,19,0.0,1,N
IDCJAC0009,014318,2025,07,20,0.0,1,N
IDCJAC0009,014318,2025,07,21,0.0,1,N
IDCJAC0009,014318,2025,07,22,0.0,1,N
IDCJAC0009,014318,2025,07,23,0.0,1,N
IDCJAC0009,014318,2025,07,24,0.0,1,N
IDCJAC0009,014318,2025,07,25,0.0,1,N
IDCJAC0009,014318,2025,07,26,0.0,1,N
IDCJAC0009,014318,2025,07,27,0.0,1,N
IDCJAC0009,014318,2025,07,28,0.0,1,N
IDCJAC0009,014318,2025,07,29,0.0,1,N
IDCJAC0009,014318,2025,07,30,0.0,1,N
IDCJAC0009,014318,2025,07,31,0.0,1,N
IDCJAC0009,014318,2025,08,01,0.0,1,N
IDCJAC0009,014318,2025,08,02,0.0,1,N
IDCJAC0009,014318,2025,08,03,0.0,1,N
IDCJAC0009,014318,2025,08,04,0.0,1,N
IDCJAC0009,014318,2025,08,05,0.0,1,N
IDCJAC0009,014318,2025,08,06,0.0,1,N
IDCJAC0009,014318,2025,08,07,0.0,1,N
IDCJAC0009,014318,2025,08,08,0.0,1,N
IDCJAC0009,014318,2025,08,09,0.0,1,N
IDCJAC0009,014318,2025,08,10,0.0,1,N
IDCJAC0009,014318,2025,08,11,0.0,1,N
IDCJAC0009,014318,2025,08,12,0.0,1,N
IDCJAC0009,014318,2025,08,13,0.0,1,N
IDCJAC0009,014318,2025,08,14,0.0,1,N
IDCJAC0009,014318,2025,08,15,0.0,1,N
IDCJAC0009,014318,2025,08,16,0.0,1,N
IDCJAC0009,014318,2025,08,17,0.0,1,N
IDCJAC0009,014318,2025,08,18,0.0,1,N
IDCJAC0009,014318,2025,08,19,0.0,1,N
IDCJAC0009,014318,2025,08,20,0.0,1,N
IDCJAC0009,014318,2025,08,21,0.0,1,N
IDCJAC0009,014318,2025,08,22,0.0,1,N
IDCJAC0009,014318,2025,08,23,0.0,1,N
IDCJAC0009,014318,2025,08,24,0.0,1,N
IDCJAC0009,014318,2025,08,25,0.0,1,N
IDCJAC0009,014318,2025,08,26,0.0,1,N
IDCJAC0009,014318,2025,08,27,0.0,1,N
IDCJAC0009,014318,2025,08,28,0.0,1,N
IDCJAC0009,014318,2025,08,29,0.0,1,N
IDCJAC0009,014318,2025,08,30,0.0,1,N
IDCJAC0009,014318,2025,08,31,0.0,1,N
IDCJAC0009,014318,2025,09,01,0.0,1,N
IDCJAC0009,014318,2025,09,02,0.0,1,N
IDCJAC0009,014318,2025,09,03,0.0,1,N
IDCJAC0009,014318,2025,09,04,0.0,1,N
IDCJAC0009,014318,2025,09,05,0.0,1,N
IDCJAC0009,014318,2025,09,06,0.0,1,N
IDCJAC0009,014318,2025,09,07,0.0,1,N
IDCJAC0009,014318,2025,09,08,0.0,1,N
IDCJAC0009,014318,2025,09,09,0.0,1,N
IDCJAC0009,014318,2025,09,10,0.0,1,N
IDCJAC0009,014318,2025,09,11,0.0,1,N
IDCJAC0009,014318,2025,09,12,0.0,1,N
IDCJAC0009,014318,2025,09,13,0.0,1,N
IDCJAC0009,014318,2025,09,14,0.0,1,N
IDCJAC0009,014318,2025,09,15,0.0,1,N
IDCJAC0009,014318,2025,09,16,0.4,1,N
IDCJAC0009,014318,2025,09,17,0.0,1,N
IDCJAC0009,014318,2025,09,18,0.0,1,N
IDCJAC0009,014318,2025,09,19,0.0,1,N
IDCJAC0009,014318,2025,09,20,0.0,1,N
IDCJAC0009,014318,2025,09,21,0.0,1,N
IDCJAC0009,014318,2025,09,22,21.8,1,N
IDCJAC0009,014318,2025,09,23,0.0,1,N
IDCJAC0009,014318,2025,09,24,0.0,1,N
IDCJAC0009,014318,2025,09,25,0.0,1,N
IDCJAC0009,014318,2025,09,26,1.0,1,N
IDCJAC0009,014318,2025,09,27,0.0,1,N
IDCJAC0009,014318,2025,09,28,0.0,1,N
IDCJAC0009,014318,2025,09,29,0.0,1,N
IDCJAC0009,014318,2025,09,30,0.0,1,N
IDCJAC0009,014318,2025,10,01,0.0,1,N
IDCJAC0009,014318,2025,10,02,0.0,1,N
IDCJAC0009,014318,2025,10,03,0.0,1,N
IDCJAC0009,014318,2025,10,04,0.0,1,N
IDCJAC0009,014318,2025,10,05,0.0,1,N
IDCJAC0009,014318,2025,10,06,0.0,1,N
IDCJAC0009,014318,2025,10,07,2.6,1,N
IDCJAC0009,014318,2025,10,08,31.8,1,N
IDCJAC0009,014318,2025,10,09,0.0,1,N
IDCJAC0009,014318,2025,10,10,1.0,1,N
IDCJAC0009,014318,2025,10,11,0.0,1,N
IDCJAC0009,014318,2025,10,12,2.8,1,N
IDCJAC0009,014318,2025,10,13,0.0,1,N
IDCJAC0009,014318,2025,10,14,0.0,1,N
IDCJAC0009,014318,2025,10,15,1.4,1,N
IDCJAC0009,014318,2025,10,16,2.6,1,N
IDCJAC0009,014318,2025,10,17,0.0,1,N
IDCJAC0009,014318,2025,10,18,6.8,1,N
IDCJAC0009,014318,2025,10,19,0.0,1,N
IDCJAC0009,014318,2025,10,20,0.0,1,N
IDCJAC0009,014318,2025,10,21,0.0,1,N
IDCJAC0009,014318,2025,10,22,5.2,1,N
IDCJAC0009,014318,2025,10,23,0.0,1,N
IDCJAC0009,014318,2025,10,24,0.0,1,N
IDCJAC0009,014318,2025,10,25,0.0,1,N
IDCJAC0009,014318,2025,10,26,0.0,1,N
IDCJAC0009,014318,2025,10,27,0.0,1,N
IDCJAC0009,014318,2025,10,28,0.0,1,N
IDCJAC0009,014318,2025,10,29,0.0,1,N
IDCJAC0009,014318,2025,10,30,0.2,1,N
IDCJAC0009,014318,2025,10,31,1.0,1,N
IDCJAC0009,014318,2025,11,01,0.0,1,N
IDCJAC0009,014318,2025,11,02,0.0,1,N
IDCJAC0009,014318,2025,11,03,0.0,1,N
IDCJAC0009,014318,2025,11,04,21.0,1,N
IDCJAC0009,014318,2025,11,05,24.0,1,N
IDCJAC0009,014318,2025,11,06,0.0,1,N
IDCJAC0009,014318,2025,11,07,0.0,1,N
IDCJAC0009,014318,2025,11,08,51.8,1,N
IDCJAC0009,014318,2025,11,09,0.2,1,N
IDCJAC0009,014318,2025,11,10,13.2,1,N
IDCJAC0009,014318,2025,11,11,11.6,1,N
IDCJAC0009,014318,2025,11,12,28.6,1,N
IDCJAC0009,014318,2025,11,13,0.0,1,N
IDCJAC0009,014318,2025,11,14,7.2,1,N
IDCJAC0009,014318,2025,11,15,2.4,1,N
IDCJAC0009,014318,2025,11,16,0.6,1,N
IDCJAC0009,014318,2025,11,17,53.0,1,N
IDCJAC0009,014318,2025,11,18,23.6,1,N
IDCJAC0009,014318,2025,11,19,0.0,1,N
IDCJAC0009,014318,2025,11,20,0.2,1,N
IDCJAC0009,014318,2025,11,21,0.0,1,N
IDCJAC0009,014318,2025,11,22,29.6,1,N
IDCJAC0009,014318,2025,11,23,158.0,1,N
IDCJAC0009,014318,2025,11,24,25.4,1,N
IDCJAC0009,014318,2025,11,25,,,
IDCJAC0009,014318,2025,11,26,0.0,1,N
IDCJAC0009,014318,2025,11,27,0.0,1,N
IDCJAC0009,014318,2025,11,28,,,
IDCJAC0009,014318,2025,11,29,0.0,1,N
IDCJAC0009,014318,2025,11,30,0.0,1,N
IDCJAC0009,014318,2025,12,01,9.0,1,N
IDCJAC0009,014318,2025,12,02,5.2,1,N
IDCJAC0009,014318,2025,12,03,0.0,1,N
IDCJAC0009,014318,2025,12,04,0.0,1,Y
IDCJAC0009,014318,2025,12,05,0.0,1,N
IDCJAC0009,014318,2025,12,06,27.2,1,N
IDCJAC0009,014318,2025,12,07,8.6,1,N
IDCJAC0009,014318,2025,12,08,0.0,1,N
IDCJAC0009,014318,2025,12,09,65.0,1,N
IDCJAC0009,014318,2025,12,10,4.6,1,N
IDCJAC0009,014318,2025,12,11,1.4,1,N
IDCJAC0009,014318,2025,12,12,0.0,1,N
IDCJAC0009,014318,2025,12,13,1.0,1,N
IDCJAC0009,014318,2025,12,14,19.2,1,N
IDCJAC0009,014318,2025,12,15,0.6,1,N
IDCJAC0009,014318,2025,12,16,0.2,1,N
IDCJAC0009,014318,2025,12,17,3.8,1,N
IDCJAC0009,014318,2025,12,18,27.6,1,N
IDCJAC0009,014318,2025,12,19,8.8,1,N
IDCJAC0009,014318,2025,12,20,0.0,1,N
IDCJAC0009,014318,2025,12,21,1.0,1,N
IDCJAC0009,014318,2025,12,22,4.4,1,N
IDCJAC0009,014318,2025,12,23,6.2,1,N
IDCJAC0009,014318,2025,12,24,28.2,1,N
IDCJAC0009,014318,2025,12,25,38.2,1,N
IDCJAC0009,014318,2025,12,26,41.8,1,N
IDCJAC0009,014318,2025,12,27,9.2,1,N
IDCJAC0009,014318,2025,12,28,0.0,1,N
IDCJAC0009,014318,2025,12,29,0.0,1,N
IDCJAC0009,014318,2025,12,30,0.0,1,N
IDCJAC0009,014318,2025,12,31,0.4,1,N
IDCJAC0009,014318,2026,01,01,5.6,1,N
IDCJAC0009,014318,2026,01,02,10.4,1,N
IDCJAC0009,014318,2026,01,03,61.4,1,N
IDCJAC0009,014318,2026,01,04,3.6,1,N
IDCJAC0009,014318,2026,01,05,0.8,1,N
IDCJAC0009,014318,2026,01,06,0.0,1,N
IDCJAC0009,014318,2026,01,07,3.2,1,N
IDCJAC0009,014318,2026,01,08,59.8,1,N
IDCJAC0009,014318,2026,01,09,4.8,1,N
IDCJAC0009,014318,2026,01,10,1.6,1,N
IDCJAC0009,014318,2026,01,11,46.2,1,N
IDCJAC0009,014318,2026,01,12,12.8,1,N
IDCJAC0009,014318,2026,01,13,0.8,1,N
IDCJAC0009,014318,2026,01,14,0.0,1,N
IDCJAC0009,014318,2026,01,15,39.2,1,N
IDCJAC0009,014318,2026,01,16,9.8,1,N
IDCJAC0009,014318,2026,01,17,0.4,1,N
IDCJAC0009,014318,2026,01,18,21.0,1,N
IDCJAC0009,014318,2026,01,19,25.2,1,N
IDCJAC0009,014318,2026,01,20,0.2,1,N
IDCJAC0009,014318,2026,01,21,131.0,1,N
IDCJAC0009,014318,2026,01,22,21.4,1,N
IDCJAC0009,014318,2026,01,23,0.0,1,N
IDCJAC0009,014318,2026,01,24,0.0,1,N
IDCJAC0009,014318,2026,01,25,0.2,1,N
IDCJAC0009,014318,2026,01,26,47.6,1,N
IDCJAC0009,014318,2026,01,27,3.8,1,N
IDCJAC0009,014318,2026,01,28,23.6,1,N
IDCJAC0009,014318,2026,01,29,8.8,1,N
IDCJAC0009,014318,2026,01,30,1.2,1,N
IDCJAC0009,014318,2026,01,31,18.8,1,N
IDCJAC0009,014318,2026,02,01,25.4,1,N
IDCJAC0009,014318,2026,02,02,25.0,1,N
IDCJAC0009,014318,2026,02,03,0.0,1,N
IDCJAC0009,014318,2026,02,04,9.6,1,N
IDCJAC0009,014318,2026,02,05,9.0,1,N
IDCJAC0009,014318,2026,02,06,0.0,1,N
IDCJAC0009,014318,2026,02,07,0.0,1,N
IDCJAC0009,014318,2026,02,08,0.0,1,N
IDCJAC0009,014318,2026,02,09,0.0,1,N
IDCJAC0009,014318,2026,02,10,0.2,1,N
IDCJAC0009,014318,2026,02,11,0.4,1,N
IDCJAC0009,014318,2026,02,12,0.2,1,N
IDCJAC0009,014318,2026,02,13,3.0,1,N
IDCJAC0009,014318,2026,02,14,35.8,1,N
IDCJAC0009,014318,2026,02,15,75.8,1,N
IDCJAC0009,014318,2026,02,16,1.4,1,N
IDCJAC0009,014318,2026,02,17,0.0,1,N
IDCJAC0009,014318,2026,02,18,11.6,1,N
IDCJAC0009,014318,2026,02,19,26.2,1,N
IDCJAC0009,014318,2026,02,20,1.6,1,N
IDCJAC0009,014318,2026,02,21,1.2,1,N
IDCJAC0009,014318,2026,02,22,0.0,1,N
IDCJAC0009,014318,2026,02,23,7.6,1,N
IDCJAC0009,014318,2026,02,24,11.0,1,N
IDCJAC0009,014318,2026,02,25,0.2,1,N
IDCJAC0009,014318,2026,02,26,0.0,1,N
IDCJAC0009,014318,2026,02,27,3.6,1,N
IDCJAC0009,014318,2026,02,28,78.2,1,N
IDCJAC0009,014318,2026,03,01,31.6,1,N
IDCJAC0009,014318,2026,03,02,15.4,1,N
IDCJAC0009,014318,2026,03,03,6.0,1,N
IDCJAC0009,014318,2026,03,04,1.0,1,N
IDCJAC0009,014318,2026,03,05,20.4,1,N
IDCJAC0009,014318,2026,03,06,50.4,1,N
IDCJAC0009,014318,2026,03,07,25.4,1,N
IDCJAC0009,014318,2026,03,08,35.8,1,N
IDCJAC0009,014318,2026,03,09,33.2,1,N
IDCJAC0009,014318,2026,03,10,34.0,1,N
IDCJAC0009,014318,2026,03,11,1.4,1,N
IDCJAC0009,014318,2026,03,12,0.4,1,N
IDCJAC0009,014318,2026,03,13,2.2,1,N
IDCJAC0009,014318,2026,03,14,29.6,1,N
IDCJAC0009,014318,2026,03,15,27.0,1,N
